Date,Open,High,Low,Close,Adj Close,Volume
2016-07-20,13723.1259765625,13788.6298828125,13624.8701171875,13624.8701171875,13338.19921875,1877919
2016-07-21,13657.6220703125,13755.8779296875,13592.1171875,13624.8701171875,13338.19921875,1765133
2016-07-22,13592.1171875,13592.1171875,13395.60546875,13526.61328125,13242.009765625,2926617
2016-07-25,13526.61328125,13559.365234375,13461.109375,13461.109375,13177.8837890625,1147648
2016-07-26,13461.109375,13493.861328125,13362.8525390625,13395.60546875,13113.7587890625,1433555
2016-07-27,13526.61328125,13657.6220703125,13493.861328125,13526.61328125,13242.009765625,1693077
2016-07-28,13526.61328125,13657.6220703125,13493.861328125,13526.61328125,13242.009765625,1565329
2016-07-29,13526.61328125,13559.365234375,13428.357421875,13428.357421875,13145.8212890625,737441
2016-08-01,13428.357421875,13526.61328125,13362.8525390625,13461.109375,13177.8837890625,1452512
2016-08-02,13461.109375,13461.109375,13264.5966796875,13297.3486328125,13017.568359375,2559648
2016-08-03,13297.3486328125,13362.8525390625,13231.8447265625,13264.5966796875,12985.505859375,1427140
2016-08-04,13264.5966796875,13362.8525390625,13231.8447265625,13231.8447265625,12953.443359375,1038917
2016-08-05,13231.8447265625,13330.1005859375,13166.3408203125,13264.5966796875,12985.505859375,1409767
2016-08-08,13330.1005859375,13428.357421875,13297.3486328125,13297.3486328125,13017.568359375,838685
2016-08-09,13362.8525390625,13395.60546875,13297.3486328125,13395.60546875,13113.7587890625,827512
2016-08-10,13330.1005859375,13461.109375,13330.1005859375,13461.109375,13177.8837890625,722880
2016-08-11,13526.61328125,13690.3740234375,13493.861328125,13690.3740234375,13402.3251953125,1787083
2016-08-12,13755.8779296875,13886.88671875,13592.1171875,13624.8701171875,13338.19921875,1749073
2016-08-15,13624.8701171875,13657.6220703125,13592.1171875,13624.8701171875,13338.19921875,858625
2016-08-16,13755.8779296875,14083.3994140625,13624.8701171875,13985.142578125,13690.8916015625,5903952
2016-08-17,13985.142578125,14247.1591796875,13919.638671875,14148.9033203125,13851.2060546875,4135820
2016-08-18,14148.9033203125,14410.919921875,14083.3994140625,14116.1513671875,13819.1435546875,3574085
2016-08-19,14181.6552734375,14181.6552734375,13886.88671875,13886.88671875,13594.7021484375,2022673
2016-08-22,13755.8779296875,13788.6298828125,13592.1171875,13592.1171875,13306.134765625,3036349
2016-08-23,13690.3740234375,13723.1259765625,13559.365234375,13657.6220703125,13370.2626953125,1354320
2016-08-24,13690.3740234375,13886.88671875,13690.3740234375,13755.8779296875,13466.4501953125,2348637
2016-08-25,13788.6298828125,13919.638671875,13723.1259765625,13886.88671875,13594.7021484375,1835845
2016-08-26,13886.88671875,14214.4072265625,13886.88671875,14083.3994140625,13787.0810546875,6770309
2016-08-29,14148.9033203125,14247.1591796875,13952.390625,13952.390625,13658.8291015625,3041967
2016-08-30,13919.638671875,14050.646484375,13919.638671875,13952.390625,13658.8291015625,1617781
2016-08-31,14050.646484375,14541.9287109375,13985.142578125,14378.16796875,14075.6474609375,9741478
2016-09-01,14509.17578125,14738.4404296875,14410.919921875,14574.6806640625,14268.025390625,6612884
2016-09-05,14574.6806640625,14672.9365234375,14443.671875,14574.6806640625,14268.025390625,7011852
2016-09-06,14541.9287109375,14672.9365234375,14476.423828125,14476.423828125,14171.8369140625,33714544
2016-09-07,14443.671875,14443.671875,14247.1591796875,14443.671875,14139.7724609375,4431896
2016-09-08,14541.9287109375,15131.4658203125,14476.423828125,14934.953125,14620.7177734375,9903118
2016-09-09,15065.9619140625,15229.7216796875,14902.201171875,14967.705078125,14652.7802734375,20382251
2016-09-12,14902.201171875,14934.953125,14705.6884765625,14738.4404296875,14428.3388671875,5799837
2016-09-13,14738.4404296875,14853.0732421875,14574.6806640625,14803.9453125,14492.466796875,7306521
2016-09-14,14787.5693359375,15049.5859375,14738.4404296875,14902.201171875,14588.6552734375,3917573
2016-09-15,14902.201171875,14902.201171875,14574.6806640625,14672.9365234375,14364.2138671875,3530760
2016-09-16,14574.6806640625,14738.4404296875,14541.9287109375,14738.4404296875,14428.3388671875,2611857
2016-09-19,14869.44921875,14902.201171875,14672.9365234375,14836.697265625,14524.529296875,2883779
2016-09-20,14902.201171875,15033.2099609375,14803.9453125,14951.3291015625,14636.7490234375,4196886
2016-09-21,14967.705078125,15033.2099609375,14869.44921875,14902.201171875,14588.6552734375,10412154
2016-09-22,14902.201171875,15524.4912109375,14902.201171875,15262.474609375,14941.34765625,8615445
2016-09-23,15327.978515625,15589.9951171875,15327.978515625,15524.4912109375,15197.8515625,76621636
2016-09-26,15589.9951171875,15786.5078125,15589.9951171875,15655.4990234375,15326.103515625,9705389
2016-09-27,15639.123046875,15655.4990234375,15491.7392578125,15655.4990234375,15326.103515625,6141311
2016-09-28,15606.37109375,15884.763671875,15589.9951171875,15688.2509765625,15358.166015625,9335824
2016-09-29,15589.9951171875,15721.00390625,15426.234375,15508.115234375,15181.8203125,9538590
2016-09-30,15524.4912109375,15524.4912109375,15278.8505859375,15278.8505859375,14957.37890625,5269185
2016-10-03,15295.2265625,15458.986328125,15164.2177734375,15278.8505859375,14957.37890625,3308699
2016-10-04,15360.73046875,15508.115234375,15065.9619140625,15327.978515625,15005.474609375,6080062
2016-10-05,15393.482421875,15393.482421875,15278.8505859375,15327.978515625,15005.474609375,1473366
2016-10-06,15327.978515625,15377.1064453125,15098.7138671875,15098.7138671875,14781.033203125,2469303
2016-10-07,15115.08984375,15164.2177734375,14640.1845703125,14754.81640625,14444.3720703125,8110955
2016-10-10,14754.81640625,14754.81640625,14279.9111328125,14279.9111328125,13979.4580078125,6673734
2016-10-11,14279.9111328125,14574.6806640625,14132.52734375,14574.6806640625,14268.025390625,4812299
2016-10-12,14541.9287109375,14607.4326171875,14312.6640625,14345.416015625,14043.5849609375,2250385
2016-10-13,14312.6640625,14476.423828125,14214.4072265625,14410.919921875,14107.7099609375,1547954
2016-10-14,14378.16796875,14443.671875,14345.416015625,14361.7919921875,14059.6162109375,1697961
2016-10-17,14378.16796875,14378.16796875,14214.4072265625,14214.4072265625,13915.3330078125,2502338
2016-10-18,14214.4072265625,14361.7919921875,14083.3994140625,14279.9111328125,13979.4580078125,1868791
2016-10-19,14247.1591796875,14460.0478515625,14247.1591796875,14361.7919921875,14059.6162109375,1556198
2016-10-20,14443.671875,14476.423828125,14230.783203125,14247.1591796875,13947.3955078125,1945823
2016-10-21,14247.1591796875,14329.0400390625,14214.4072265625,14214.4072265625,13915.3330078125,1123677
2016-10-24,14214.4072265625,14279.9111328125,14116.1513671875,14148.9033203125,13851.2060546875,2179399
2016-10-25,14148.9033203125,14378.16796875,14017.89453125,14148.9033203125,13851.2060546875,2506062
2016-10-26,14148.9033203125,14279.9111328125,14050.646484375,14083.3994140625,13787.0810546875,1521574
2016-10-27,14181.6552734375,14181.6552734375,14083.3994140625,14148.9033203125,13851.2060546875,979378
2016-10-28,14148.9033203125,14279.9111328125,14132.52734375,14279.9111328125,13979.4580078125,5649953
2016-10-31,14312.6640625,14378.16796875,14247.1591796875,14247.1591796875,13947.3955078125,1423109
2016-11-01,14279.9111328125,14279.9111328125,14181.6552734375,14181.6552734375,13883.2685546875,879265
2016-11-02,14181.6552734375,14214.4072265625,13952.390625,13952.390625,13658.8291015625,1854744
2016-11-03,13919.638671875,13919.638671875,13657.6220703125,13755.8779296875,13466.4501953125,5554936
2016-11-04,13755.8779296875,13886.88671875,13755.8779296875,13805.005859375,13514.544921875,1265425
2016-11-07,13788.6298828125,14050.646484375,13788.6298828125,14017.89453125,13722.9541015625,825652
2016-11-08,14017.89453125,14165.279296875,14017.89453125,14034.2705078125,13738.9853515625,1092658
2016-11-09,14034.2705078125,14034.2705078125,13461.109375,13821.3818359375,13530.576171875,4054086
2016-11-10,13952.390625,14050.646484375,13919.638671875,13985.142578125,13690.8916015625,3363987
2016-11-11,14050.646484375,14230.783203125,14017.89453125,14083.3994140625,13787.0810546875,1676953
2016-11-14,13985.142578125,14083.3994140625,13952.390625,14001.5185546875,13706.9228515625,1731181
2016-11-15,14017.89453125,14148.9033203125,13985.142578125,14148.9033203125,13851.2060546875,1364823
2016-11-16,14181.6552734375,14214.4072265625,14017.89453125,14099.775390625,13803.1123046875,1597724
2016-11-17,14099.775390625,14099.775390625,13952.390625,13952.390625,13658.8291015625,1166271
2016-11-18,13919.638671875,14132.52734375,13919.638671875,14116.1513671875,13819.1435546875,4216944
2016-11-21,14148.9033203125,14214.4072265625,14017.89453125,14116.1513671875,13819.1435546875,1218054
2016-11-22,14083.3994140625,14198.03125,14083.3994140625,14116.1513671875,13819.1435546875,2321434
2016-11-23,14181.6552734375,14443.671875,14116.1513671875,14394.5439453125,14091.6787109375,2849889
2016-11-24,14345.416015625,14656.560546875,14345.416015625,14525.5517578125,14219.9306640625,3388784
2016-11-25,14541.9287109375,14541.9287109375,14378.16796875,14394.5439453125,14091.6787109375,1599674
2016-11-28,14394.5439453125,14394.5439453125,14148.9033203125,14247.1591796875,13947.3955078125,1347356
2016-11-29,14247.1591796875,14247.1591796875,13985.142578125,14132.52734375,13835.1748046875,1492939
2016-11-30,14083.3994140625,14198.03125,14050.646484375,14198.03125,13899.3017578125,1017789
2016-12-01,14148.9033203125,14345.416015625,14148.9033203125,14148.9033203125,13851.2060546875,2233289
2016-12-02,14148.9033203125,14198.03125,14050.646484375,14067.0224609375,13771.048828125,811698
2016-12-05,14083.3994140625,14148.9033203125,13952.390625,13952.390625,13658.8291015625,978435
2016-12-06,14017.89453125,14034.2705078125,13854.134765625,13854.134765625,13562.6396484375,2592958
2016-12-07,13854.134765625,13919.638671875,13788.6298828125,13788.6298828125,13498.513671875,2404941
2016-12-08,13919.638671875,13919.638671875,13821.3818359375,13837.7578125,13546.607421875,445065
2016-12-09,13936.0146484375,14247.1591796875,13919.638671875,14050.646484375,13755.017578125,1085238
2016-12-12,14083.3994140625,14083.3994140625,13821.3818359375,13821.3818359375,13530.576171875,2616955
2016-12-13,13821.3818359375,13870.5107421875,13690.3740234375,13690.3740234375,13402.3251953125,1161598
2016-12-14,13690.3740234375,13821.3818359375,13673.998046875,13755.8779296875,13466.4501953125,1205901
2016-12-15,13755.8779296875,13788.6298828125,13690.3740234375,13706.75,13418.3564453125,2415886
2016-12-16,13739.501953125,13788.6298828125,13690.3740234375,13788.6298828125,13498.513671875,1217286
2016-12-19,13788.6298828125,13985.142578125,13788.6298828125,13985.142578125,13690.8916015625,668349
2016-12-20,13936.0146484375,14050.646484375,13919.638671875,13936.0146484375,13642.7978515625,1021913
2016-12-21,13936.0146484375,14001.5185546875,13903.2626953125,13919.638671875,13626.7666015625,1464847
2016-12-22,14017.89453125,14148.9033203125,13919.638671875,13936.0146484375,13642.7978515625,2013023
2016-12-23,14034.2705078125,14034.2705078125,13919.638671875,13968.7666015625,13674.8603515625,3438338
2016-12-26,13968.7666015625,14050.646484375,13919.638671875,13985.142578125,13690.8916015625,866933
2016-12-27,13985.142578125,14247.1591796875,13985.142578125,14132.52734375,13835.1748046875,2411962
2016-12-28,14165.279296875,14345.416015625,14165.279296875,14279.9111328125,13979.4580078125,2976136
2016-12-29,14345.416015625,14345.416015625,14181.6552734375,14230.783203125,13931.3642578125,1148685
2016-12-30,14279.9111328125,14492.7998046875,14198.03125,14410.919921875,14107.7099609375,6391463
2017-01-03,14509.17578125,14722.064453125,14509.17578125,14689.3125,14380.2451171875,3093138
2017-01-04,14672.9365234375,14967.705078125,14640.1845703125,14820.3212890625,14508.498046875,3122116
2017-01-05,14803.9453125,14869.44921875,14771.1923828125,14771.1923828125,14460.4033203125,3480144
2017-01-06,14803.9453125,14902.201171875,14722.064453125,14722.064453125,14412.3076171875,3280702
2017-01-09,14754.81640625,14869.44921875,14705.6884765625,14803.9453125,14492.466796875,1885558
2017-01-10,14820.3212890625,15065.9619140625,14787.5693359375,15065.9619140625,14748.970703125,3424602
2017-01-11,15164.2177734375,15262.474609375,15098.7138671875,15098.7138671875,14781.033203125,2494314
2017-01-12,15098.7138671875,15131.4658203125,15016.833984375,15049.5859375,14732.939453125,1649812
2017-01-13,15098.7138671875,15196.9697265625,14640.1845703125,14705.6884765625,14396.2763671875,5007762
2017-01-16,14705.6884765625,14705.6884765625,14410.919921875,14410.919921875,14107.7099609375,3107917
2017-01-17,14410.919921875,14672.9365234375,14410.919921875,14541.9287109375,14235.962890625,1869033
2017-01-18,14640.1845703125,14640.1845703125,14345.416015625,14345.416015625,14043.5849609375,1862133
2017-01-19,14345.416015625,14410.919921875,14230.783203125,14345.416015625,14043.5849609375,4675542
2017-01-20,14345.416015625,14574.6806640625,14329.0400390625,14476.423828125,14171.8369140625,2600010
2017-01-23,14541.9287109375,14607.4326171875,14476.423828125,14558.3046875,14251.994140625,1977607
2017-01-24,14640.1845703125,14705.6884765625,14509.17578125,14640.1845703125,14332.1513671875,1152743
2017-01-25,14705.6884765625,14836.697265625,14623.80859375,14771.1923828125,14460.4033203125,13665759
2017-02-03,14640.1845703125,14705.6884765625,14541.9287109375,14640.1845703125,14332.1513671875,1518615
2017-02-06,14574.6806640625,14574.6806640625,14476.423828125,14509.17578125,14203.8994140625,1754256
2017-02-07,14492.7998046875,14640.1845703125,14492.7998046875,14574.6806640625,14268.025390625,8973898
2017-02-08,14607.4326171875,14722.064453125,14558.3046875,14607.4326171875,14300.087890625,2706569
2017-02-09,14607.4326171875,14640.1845703125,14574.6806640625,14591.056640625,14284.056640625,2432418
2017-02-10,14574.6806640625,14607.4326171875,14492.7998046875,14558.3046875,14251.994140625,1879048
2017-02-13,14607.4326171875,14689.3125,14541.9287109375,14672.9365234375,14364.2138671875,2575369
2017-02-14,14738.4404296875,15196.9697265625,14705.6884765625,15196.9697265625,14877.2216796875,5991857
2017-02-15,15229.7216796875,15229.7216796875,15000.45703125,15065.9619140625,14748.970703125,3527281
2017-02-16,15065.9619140625,15147.841796875,14836.697265625,14836.697265625,14524.529296875,3404143
2017-02-17,14803.9453125,14902.201171875,14705.6884765625,14836.697265625,14524.529296875,2689502
2017-02-20,14836.697265625,14869.44921875,14738.4404296875,14754.81640625,14444.3720703125,2381427
2017-02-21,14836.697265625,15033.2099609375,14754.81640625,14869.44921875,14556.591796875,3226169
2017-02-22,14967.705078125,15164.2177734375,14869.44921875,15000.45703125,14684.8427734375,3757951
2017-02-23,15033.2099609375,15180.59375,14951.3291015625,15065.9619140625,14748.970703125,3183242
2017-02-24,15065.9619140625,15098.7138671875,14902.201171875,15065.9619140625,14748.970703125,2837551
2017-02-27,15065.9619140625,15360.73046875,15065.9619140625,15246.0986328125,14925.31640625,5469448
2017-02-28,15262.474609375,15327.978515625,15000.45703125,15016.833984375,14700.875,2405824
2017-03-01,15016.833984375,15033.2099609375,14853.0732421875,14967.705078125,14652.7802734375,2487988
2017-03-02,14967.705078125,15033.2099609375,14869.44921875,14885.8251953125,14572.623046875,1908697
2017-03-03,14885.8251953125,15033.2099609375,14787.5693359375,14951.3291015625,14636.7490234375,1222602
2017-03-06,14951.3291015625,15098.7138671875,14951.3291015625,15049.5859375,14732.939453125,1584898
2017-03-07,15065.9619140625,15065.9619140625,14918.5771484375,15000.45703125,14684.8427734375,1447321
2017-03-08,14967.705078125,15065.9619140625,14918.5771484375,15000.45703125,14684.8427734375,1545697
2017-03-09,15000.45703125,15033.2099609375,14902.201171875,14902.201171875,14588.6552734375,1578854
2017-03-10,15000.45703125,15196.9697265625,14967.705078125,15065.9619140625,14748.970703125,3678992
2017-03-13,15098.7138671875,15164.2177734375,14967.705078125,14984.0810546875,14668.8115234375,1597633
2017-03-14,15000.45703125,15131.4658203125,14967.705078125,14967.705078125,14652.7802734375,1833159
2017-03-15,14967.705078125,15033.2099609375,14885.8251953125,14918.5771484375,14604.6865234375,2041235
2017-03-16,14934.953125,15033.2099609375,14902.201171875,14967.705078125,14652.7802734375,1863997
2017-03-17,15033.2099609375,15164.2177734375,14984.0810546875,15033.2099609375,14716.9072265625,3015374
2017-03-20,15033.2099609375,15295.2265625,15033.2099609375,15262.474609375,14941.34765625,4804692
2017-03-21,15327.978515625,15475.36328125,15262.474609375,15262.474609375,14941.34765625,5743963
2017-03-22,15295.2265625,15311.6025390625,15098.7138671875,15098.7138671875,14781.033203125,3780301
2017-03-23,15065.9619140625,15721.00390625,15033.2099609375,15721.00390625,15390.2294921875,6185920
2017-03-24,15852.01171875,16048.5244140625,15540.8671875,15622.7470703125,15294.041015625,5915525
2017-03-27,15589.9951171875,15721.00390625,15475.36328125,15589.9951171875,15261.9765625,5287718
2017-03-28,15589.9951171875,15802.8837890625,15491.7392578125,15524.4912109375,15197.8515625,3821949
2017-03-29,15524.4912109375,15655.4990234375,15458.986328125,15557.2431640625,15229.9140625,1928513
2017-03-30,15557.2431640625,15671.875,15426.234375,15426.234375,15101.662109375,2297467
2017-03-31,15426.234375,15622.7470703125,15393.482421875,15491.7392578125,15165.7890625,3979466
2017-04-03,15491.7392578125,15557.2431640625,15196.9697265625,15196.9697265625,14877.2216796875,6151418
2017-04-04,15180.59375,15393.482421875,15180.59375,15393.482421875,15069.599609375,2995253
2017-04-05,15393.482421875,15393.482421875,15246.0986328125,15246.0986328125,14925.31640625,1828792
2017-04-07,15180.59375,15409.8583984375,15180.59375,15393.482421875,15069.599609375,3188807
2017-04-10,15393.482421875,15475.36328125,15360.73046875,15393.482421875,15069.599609375,1816551
2017-04-11,15393.482421875,15491.7392578125,15327.978515625,15377.1064453125,15053.568359375,1633872
2017-04-12,15393.482421875,15639.123046875,15377.1064453125,15573.619140625,15245.9453125,4357239
2017-04-13,15508.115234375,15589.9951171875,15458.986328125,15475.36328125,15149.7578125,1584502
2017-04-14,15426.234375,15442.6103515625,15033.2099609375,15082.337890625,14765.001953125,4469940
2017-04-17,15082.337890625,15229.7216796875,14967.705078125,14967.705078125,14652.7802734375,3715238
2017-04-18,14967.705078125,15065.9619140625,14853.0732421875,15065.9619140625,14748.970703125,1821344
2017-04-19,15065.9619140625,15196.9697265625,15033.2099609375,15065.9619140625,14748.970703125,3457086
2017-04-20,15065.9619140625,15180.59375,15000.45703125,15016.833984375,14700.875,1606181
2017-04-21,15131.4658203125,15196.9697265625,15016.833984375,15016.833984375,14700.875,1305866
2017-04-24,15016.833984375,15082.337890625,14951.3291015625,14984.0810546875,14668.8115234375,1619371
2017-04-25,14934.953125,15065.9619140625,14902.201171875,14951.3291015625,14636.7490234375,1838349
2017-04-26,15033.2099609375,15082.337890625,14967.705078125,15065.9619140625,14748.970703125,1476510
2017-04-27,15098.7138671875,15295.2265625,15098.7138671875,15229.7216796875,14909.2841796875,6470270
2017-04-28,15196.9697265625,15246.0986328125,15065.9619140625,15213.345703125,14893.2529296875,1357344
2017-05-03,15295.2265625,15491.7392578125,15213.345703125,15393.482421875,15069.599609375,2523955
2017-05-04,15393.482421875,15524.4912109375,15360.73046875,15393.482421875,15069.599609375,2114331
2017-05-05,15393.482421875,15475.36328125,15360.73046875,15426.234375,15101.662109375,944576
2017-05-08,15360.73046875,15442.6103515625,15327.978515625,15393.482421875,15069.599609375,1123129
2017-05-09,15458.986328125,15819.259765625,15458.986328125,15819.259765625,15486.41796875,3567306
2017-05-10,15884.763671875,16032.1484375,15753.755859375,15753.755859375,15422.29296875,4790467
2017-05-11,15753.755859375,15852.01171875,15606.37109375,15753.755859375,15422.29296875,2164802
2017-05-12,15753.755859375,15852.01171875,15721.00390625,15721.00390625,15390.2294921875,1614488
2017-05-15,15721.00390625,15721.00390625,15639.123046875,15655.4990234375,15326.103515625,1546522
2017-05-16,15655.4990234375,15819.259765625,15540.8671875,15557.2431640625,15229.9140625,1949092
2017-05-17,15557.2431640625,15721.00390625,15475.36328125,15655.4990234375,15326.103515625,1690879
2017-05-18,15704.626953125,15950.2685546875,15606.37109375,15688.2509765625,15358.166015625,2776062
2017-05-19,15688.2509765625,15852.01171875,15655.4990234375,15852.01171875,15518.48046875,2193014
2017-05-22,15884.763671875,16064.900390625,15884.763671875,15884.763671875,15550.544921875,5250377
2017-05-23,15933.8916015625,16179.533203125,15884.763671875,15999.396484375,15662.7646484375,6483735
2017-05-24,16114.0283203125,16130.404296875,15999.396484375,16081.2763671875,15742.921875,4045108
2017-05-25,16195.9091796875,16195.9091796875,15988.751953125,16045.2490234375,15707.6533203125,4549058
2017-05-26,16045.2490234375,16045.2490234375,15819.259765625,15856.9248046875,15523.291015625,2305963
2017-05-29,15856.9248046875,16082.9140625,15856.9248046875,16045.2490234375,15707.6533203125,1683870
2017-05-30,15932.2548828125,16440.73046875,15932.2548828125,16195.9091796875,15855.1435546875,5413178
2017-05-31,16195.9091796875,16403.06640625,16195.9091796875,16195.9091796875,15855.1435546875,6406490
2017-06-01,16233.5732421875,16384.232421875,16233.5732421875,16365.400390625,16021.0673828125,2089899
2017-06-02,16421.8984375,16459.5625,16233.5732421875,16290.0712890625,15947.32421875,7511469
2017-06-05,16421.8984375,16440.73046875,16252.40625,16290.0712890625,15947.32421875,2300839
2017-06-06,16308.9033203125,16873.876953125,16308.9033203125,16685.552734375,16334.4833984375,3934080
2017-06-07,16873.876953125,16873.876953125,16591.390625,16591.390625,16242.3037109375,2237383
2017-06-08,16572.55859375,16704.384765625,16459.5625,16647.88671875,16297.611328125,1673779
2017-06-09,16647.88671875,17137.53125,16647.88671875,17005.705078125,16647.900390625,4326677
2017-06-12,16949.20703125,17024.537109375,16798.546875,16836.212890625,16481.974609375,1468207
2017-06-13,16949.20703125,17288.19140625,16949.20703125,17081.033203125,16721.642578125,4231650
2017-06-14,17250.525390625,17250.525390625,16986.87109375,17024.537109375,16666.3359375,2072454
2017-06-15,17043.369140625,17099.8671875,16968.0390625,17099.8671875,16740.08203125,1632892
2017-06-16,17137.53125,17231.693359375,17062.201171875,17212.861328125,16850.697265625,3886873
2017-06-19,17325.85546875,17476.515625,17307.0234375,17438.8515625,17071.93359375,3563100
2017-06-20,17514.1796875,17514.1796875,17325.85546875,17382.353515625,17016.623046875,2023179
2017-06-21,17438.8515625,17890.830078125,17344.6875,17890.830078125,17514.40234375,5157078
2017-06-22,17815.5,18192.1484375,17815.5,17928.494140625,17551.2734375,3835475
2017-06-23,17928.494140625,18003.82421875,17777.833984375,17871.99609375,17495.96484375,2070305
2017-06-26,18022.65625,18022.65625,17514.1796875,17589.509765625,17219.421875,3653234
2017-06-27,17514.1796875,17551.845703125,17118.69921875,17212.861328125,16850.697265625,8134517
2017-06-28,17288.19140625,17476.515625,17194.029296875,17457.68359375,17090.369140625,3478831
2017-06-29,17438.8515625,17570.677734375,17438.8515625,17514.1796875,17145.677734375,2337078
2017-06-30,17514.1796875,17646.0078125,17250.525390625,17646.0078125,17274.732421875,3232182
2017-07-03,17646.0078125,17646.0078125,17438.8515625,17476.515625,17108.8046875,2157708
2017-07-04,17514.1796875,17589.509765625,17438.8515625,17551.845703125,17182.55078125,2502484
2017-07-05,17514.1796875,17589.509765625,17495.34765625,17589.509765625,17219.421875,1748280
2017-07-06,17608.341796875,18041.48828125,17551.845703125,18041.48828125,17661.890625,5109871
2017-07-07,18116.818359375,18606.462890625,18079.154296875,18305.142578125,17919.998046875,25135864
2017-07-10,18154.484375,18342.80859375,17928.494140625,18154.484375,17772.5078125,4822974
2017-07-11,18041.48828125,18116.818359375,17702.505859375,17928.494140625,17551.2734375,2728159
2017-07-12,18041.48828125,18116.818359375,17721.337890625,18060.322265625,17680.328125,2606213
2017-07-13,18003.82421875,18399.306640625,17966.16015625,18399.306640625,18012.1796875,2582851
2017-07-14,18399.306640625,18436.970703125,18229.814453125,18342.80859375,17956.869140625,1436558
2017-07-17,18342.80859375,18342.80859375,17966.16015625,18079.154296875,17698.763671875,2748785
2017-07-18,17928.494140625,18079.154296875,17834.33203125,18003.82421875,17625.01953125,2699724
2017-07-19,18003.82421875,18192.1484375,17551.845703125,17664.83984375,17293.166015625,2878457
2017-07-20,17551.845703125,17664.83984375,17401.185546875,17627.17578125,17256.294921875,3176640
2017-07-21,17702.505859375,17815.5,17401.185546875,17401.185546875,17035.060546875,1761129
2017-07-24,17401.185546875,17551.845703125,17325.85546875,17514.1796875,17145.677734375,1584996
2017-07-25,17514.1796875,17664.83984375,17401.185546875,17589.509765625,17219.421875,1825417
2017-07-26,17589.509765625,18003.82421875,17589.509765625,18003.82421875,17625.01953125,1863930
2017-07-27,18079.154296875,18323.9765625,17966.16015625,18154.484375,17772.5078125,3302832
2017-07-28,18154.484375,18323.9765625,18041.48828125,18286.310546875,17901.5625,4337563
2017-07-31,18267.478515625,18305.142578125,18116.818359375,18210.98046875,17827.81640625,1761263
2017-08-01,18248.646484375,18625.294921875,18154.484375,18455.802734375,18067.486328125,3865317
2017-08-02,18512.30078125,18794.787109375,18342.80859375,18606.462890625,18214.978515625,5709260
2017-08-03,18719.45703125,19246.765625,18644.126953125,18870.1171875,18473.083984375,10537044
2017-08-04,18945.447265625,18983.111328125,18662.9609375,18870.1171875,18473.083984375,2386779
2017-08-07,18870.1171875,18870.1171875,18719.45703125,18775.955078125,18380.904296875,2115969
2017-08-08,18775.955078125,18832.451171875,18436.970703125,18436.970703125,18049.052734375,3957153
2017-08-09,18418.138671875,18418.138671875,18135.650390625,18229.814453125,17846.255859375,4891499
2017-08-10,18079.154296875,18436.970703125,18079.154296875,18418.138671875,18030.6171875,2317325
2017-08-11,18455.802734375,18644.126953125,18305.142578125,18625.294921875,18233.4140625,1456152
2017-08-14,18832.451171875,18832.451171875,18531.1328125,18531.1328125,18141.234375,2178368
2017-08-15,18531.1328125,18531.1328125,18267.478515625,18418.138671875,18030.6171875,2232019
2017-08-16,18418.138671875,18418.138671875,18248.646484375,18305.142578125,17919.998046875,2162298
2017-08-17,18079.154296875,18154.484375,17853.1640625,17853.1640625,17477.52734375,2063003
2017-08-18,17853.1640625,18003.82421875,17664.83984375,17890.830078125,17514.40234375,1023760
2017-08-21,18079.154296875,18079.154296875,17890.830078125,17984.9921875,17606.58203125,1496747
2017-08-22,17966.16015625,17984.9921875,17740.169921875,17740.169921875,17366.912109375,1831409
2017-08-23,17702.505859375,17890.830078125,17702.505859375,17777.833984375,17403.783203125,1373422
2017-08-24,17853.1640625,18003.82421875,17777.833984375,17966.16015625,17588.146484375,1204885
2017-08-25,18003.82421875,18022.65625,17890.830078125,17890.830078125,17514.40234375,994473
2017-08-28,17815.5,17928.494140625,17796.66796875,17928.494140625,17551.2734375,1678187
2017-08-29,17890.830078125,18116.818359375,17871.99609375,17984.9921875,17606.58203125,2198565
2017-08-30,17947.326171875,18041.48828125,17909.662109375,18003.82421875,17625.01953125,855274
2017-08-31,18003.82421875,18380.47265625,18003.82421875,18267.478515625,17883.125,2960390
2017-09-01,18305.142578125,18323.9765625,18192.1484375,18305.142578125,17919.998046875,713340
2017-09-05,18305.142578125,18305.142578125,18173.31640625,18267.478515625,17883.125,1187650
2017-09-06,18248.646484375,18248.646484375,18003.82421875,18154.484375,17772.5078125,1355606
2017-09-07,18079.154296875,18192.1484375,18041.48828125,18041.48828125,17661.890625,1327359
2017-09-08,18079.154296875,18079.154296875,17966.16015625,17966.16015625,17588.146484375,1486230
2017-09-11,17966.16015625,18154.484375,17815.5,17834.33203125,17459.09375,2318654
2017-09-12,17890.830078125,18116.818359375,17853.1640625,18116.818359375,17735.63671875,2266509
2017-09-13,18192.1484375,18606.462890625,18192.1484375,18361.640625,17975.306640625,5162919
2017-09-14,18455.802734375,18455.802734375,18210.98046875,18210.98046875,17827.81640625,2336625
2017-09-15,18192.1484375,18267.478515625,18079.154296875,18154.484375,17772.5078125,2109175
2017-09-18,18210.98046875,18229.814453125,18079.154296875,18210.98046875,17827.81640625,2133095
2017-09-19,18267.478515625,18399.306640625,18229.814453125,18229.814453125,17846.255859375,2308057
2017-09-20,18323.9765625,18361.640625,18210.98046875,18323.9765625,17938.435546875,1676382
